,lat,lon,date,d15n,blue,green,red,nir,swir1,swir2,imaging_time
410,29.694993,-81.947419,2021,-2.95,0.12070888396608356,0.13630738675425866,0.12813383240394163,0.2882132762966924,0.20164998854174623,0.14636009472156444,Thu Jul 15 02:01:06 2021
411,29.703861,-81.956817,2021,-3.7,0.10860896799327782,0.17275991138950425,0.17468489802154152,0.31256588495913223,0.2597204186082041,0.21782904285386906,Thu Jul 15 02:01:06 2021
412,29.684075,-81.959108,2021,2.5,0.08179665418990145,0.10781452906577038,0.1015506836758078,0.16944465663432892,0.14536704606218012,0.12921854709342295,Thu Jul 15 02:01:06 2021
413,29.690279,-81.962568,2021,-2.95,0.12315331143533725,0.13438240012222138,0.13189213963791918,0.22238178901535405,0.18698342372622412,0.14617676266137042,Thu Jul 15 02:01:06 2021
414,29.682392,-81.967447,2021,-1.0,0.11875334199068062,0.13575739057367658,0.1305324268581468,0.27009395768084943,0.19679168894660454,0.15152394775036285,Thu Jul 15 02:01:06 2021
415,29.687219,-81.969684,2021,-0.1,0.138690703536781,0.15253227408143,0.15471698113207547,0.2489191047284394,0.25333435184477887,0.19987777862653733,Thu Jul 15 02:01:06 2021
416,29.711309,-81.971145,2021,-2.2,0.12021999847223283,0.13334351844778855,0.12535329615766558,0.2886104957604461,0.19491253532961578,0.14289206324956077,Thu Jul 15 02:01:06 2021
417,29.69225,-81.983366,2021,-1.96666666666667,0.1253991291727141,0.142219845695516,0.13754487816056832,0.2639370559926667,0.22264150943396227,0.16370025208158276,Thu Jul 15 02:01:06 2021
418,29.721507,-81.987042,2021,-2.7,0.11763807195783363,0.1350851730196318,0.12671300893743792,0.29359101672905047,0.20062638453899626,0.14881979986250096,Thu Jul 15 02:01:06 2021
419,29.702728,-81.989698,2021,-0.233333333333333,0.09044381636238637,0.15619891528531052,0.15147811473531433,0.2734703231227561,0.23310671453670462,0.18562371094645175,Thu Jul 15 02:01:06 2021
420,29.688969,-81.991102,2021,-2.85,0.1273088381330685,0.15138644870521734,0.15505308990909786,0.2535482392483386,0.2573065464823161,0.20600412497135437,Thu Jul 15 02:01:06 2021
421,29.693584,-81.992056,2021,-0.55,0.12973798793063937,0.14747536475441142,0.14587120922771368,0.264563440531663,0.23526086624398443,0.1745015659613475,Thu Jul 15 02:01:06 2021
422,29.691969,-81.992063,2021,-2.8,0.13916431135894888,0.1633641433045604,0.15952944771216868,0.27776334886563286,0.2548621190130624,0.1931097700710412,Thu Jul 15 02:01:06 2021
423,29.685933,-81.995719,2021,-4.2,0.11774501565961347,0.1253227408142999,0.12191582002902758,0.16755022534565733,0.152623940111527,0.1331907417309602,Thu Jul 15 02:01:06 2021
424,29.685058,-82.007163,2021,-2.2,0.2526010236040028,0.2595370865480101,0.266228706745092,0.3464212054082958,0.29155908639523337,0.23790390344511497,Thu Jul 15 02:01:06 2021
425,29.702914,-82.008881,2021,-2.1,0.12128943549003132,0.13481017492934078,0.1264838438621954,0.2895577114047819,0.19358337789320906,0.14188373691849362,Thu Jul 15 02:01:06 2021
426,29.698798,-82.017543,2021,-0.44,0.12038805286074403,0.1338782369566878,0.12512413108242304,0.28663967611336033,0.18709036742800397,0.1396379191811168,Thu Jul 15 02:01:06 2021
427,29.696568,-82.02558,2021,1.2,0.12712550607287448,0.14280039721946375,0.13997402795813918,0.2754105874264762,0.24421358185012604,0.1766098846535788,Thu Jul 15 02:01:06 2021
428,35.704934,-83.344121,2021,-2.9,0.1262699564586357,0.14185318157512794,0.12843938583759834,0.3795737529600489,0.21744710106179818,0.1511267282866091,Thu Jul 22 02:05:45 2021
429,35.730398,-83.408575,2021,-3.18,0.1252005194408372,0.14121151936444887,0.12698800702772897,0.32623940111527006,0.20354441983041785,0.1462989840348331,Thu Jul 22 02:05:45 2021
430,35.67661,-83.474563,2016,-4.06666666666667,0.12018944312886716,0.13316018638759453,0.12164082193873654,0.3473836987243144,0.19838056680161945,0.14903368726606064,Sun Jul 24 02:05:46 2016
431,35.67661,-83.474563,2021,-3.4,0.119089450767703,0.1347796195859751,0.11918111679780001,0.2245970514093652,0.14223512336719885,0.12455885723015812,Thu Jul 22 02:05:45 2021
432,35.593016,-83.474652,2016,-1.26666666666667,0.6933312963104423,0.6487510503399282,0.6597815292949355,0.6515926972729356,0.40436941410129096,0.3217935986555649,Sun Jul 24 02:05:46 2016
433,35.593016,-83.474652,2021,-3.3,0.14950729508822855,0.17178214040180276,0.16214192956993354,0.31256588495913223,0.24575662669009243,0.20656939882361927,Thu Jul 22 02:05:45 2021
434,35.58978,-83.475516,2016,-1.86666666666667,0.728943549003132,0.7210755480864717,0.7253532961576655,0.7111145061492629,0.4144068443969139,0.3191352837827515,Sun Jul 24 02:05:46 2016
435,35.58978,-83.475516,2021,-3.65,0.14069207852723245,0.1889542433733099,0.1830112290886869,0.2854174623787335,0.23863723168589107,0.21969291879917502,Thu Jul 22 02:05:45 2021
436,35.670778,-83.481653,2021,-3.36666666666667,0.12631578947368421,0.14610037430295622,0.12964632190054234,0.35500725689404933,0.20084027194255596,0.1484989687571614,Thu Jul 22 02:05:45 2021
437,35.679121,-83.482275,2016,-4.5,0.12293942403177756,0.1358643342754564,0.12310747842028875,0.34000458330150485,0.20168054388511192,0.14555037812237415,Sun Jul 24 02:05:46 2016
438,35.679121,-83.482275,2021,-5.0,0.11432281720265831,0.13089909097853486,0.11522419983194561,0.2489191047284394,0.1449239935833779,0.12381025131769918,Thu Jul 22 02:05:45 2021
439,35.670878,-83.48998,2016,-2.53333333333333,0.12779772362691927,0.13707127033840044,0.12405469406462455,0.38709036742800396,0.21475823084561912,0.14736842105263157,Sun Jul 24 02:05:46 2016
440,35.685859,-83.498951,2021,-1.33333333333333,0.12377969597433351,0.1400656939882362,0.12706439538614314,0.33785043159422506,0.2050721869987014,0.14875868917576962,Thu Jul 22 02:05:45 2021
441,35.692349,-83.500771,2021,-2.7,0.12197693071575892,0.13902681231380337,0.12605606905507602,0.32423802612481856,0.19792223665113437,0.14562676648078832,Thu Jul 22 02:05:45 2021
442,35.691475,-83.501737,2021,-3.35,0.12319914445038577,0.1413948514246429,0.12685050798258346,0.3314338094874341,0.1996180582079291,0.14668092582690398,Thu Jul 22 02:05:45 2021
443,35.685523,-83.502232,2016,-1.63333333333333,0.12507829806737453,0.1352990604231915,0.12263387059812085,0.31019784584829274,0.1950500343747613,0.1420059582919563,Sun Jul 24 02:05:46 2016
444,35.686587,-83.50228,2021,1.5,0.12466580093193798,0.1417462378733481,0.1276449469100909,0.3464823160950271,0.20410969368268275,0.14811702696509052,Thu Jul 22 02:05:45 2021
445,35.688773,-83.502675,2021,-2.02,0.12397830570621038,0.14133374073791155,0.12712550607287448,0.33876709189519516,0.1961653044076083,0.14516843633030327,Thu Jul 22 02:05:45 2021
446,35.690916,-83.503411,2021,-2.9,0.12376441830265067,0.1405851348254526,0.12703384004277748,0.3266977312657551,0.20264303720113055,0.14749064242609428,Thu Jul 22 02:05:45 2021
447,35.68601,-83.503985,2016,-4.4,0.12796577801543044,0.1396379191811168,0.1245894125735238,0.364143304560385,0.21610266595370867,0.14936979604308304,Sun Jul 24 02:05:46 2016
448,35.687095,-83.504948,2021,-3.6,0.13242685814681843,0.14137957375296004,0.12500190970896036,0.35306699259032925,0.21506378427927583,0.15225727599113895,Thu Jul 22 02:05:45 2021
449,35.691954,-83.505443,2016,-1.86666666666667,0.12692689634099763,0.13587961194713927,0.12374914063096784,0.3128103277060576,0.20290275761973875,0.14493927125506073,Sun Jul 24 02:05:46 2016
450,35.691954,-83.505443,2021,-2.4,0.12487968833549767,0.1403254144068444,0.12688106332594912,0.33811015201283323,0.20201665266213428,0.14691009090214652,Thu Jul 22 02:05:45 2021
451,35.686509,-83.506609,2016,-4.1,0.1253991291727141,0.1394240317775571,0.12367275227255366,0.3381712626995646,0.20342219845695517,0.14448094110457566,Sun Jul 24 02:05:46 2016
452,35.686509,-83.506609,2021,-4.1,0.12410052707967306,0.14249484378580704,0.12805744404552746,0.31901306240928884,0.20527079673057827,0.14979757085020243,Thu Jul 22 02:05:45 2021
453,35.688412,-83.507296,2021,-4.5,0.13697960430830342,0.1482392483385532,0.13351157283629975,0.3262241234435872,0.20994576426552594,0.15312810327706058,Thu Jul 22 02:05:45 2021
454,35.686866,-83.513992,2016,-4.13333333333333,0.1266060652356581,0.13639905278435566,0.12263387059812085,0.34571843251088535,0.205851348254526,0.14562676648078832,Sun Jul 24 02:05:46 2016
455,35.669925,-83.522396,2021,-3.46666666666667,0.11838667787029257,0.1311740890688259,0.1223130394927813,0.2891299365976625,0.18200290275761974,0.1368421052631579,Thu Jul 29 02:11:59 2021
456,35.669842,-83.52603,2016,-2.75,0.12202276373080742,0.1359407226338706,0.12345886486899396,0.3238560843327477,0.1951875334199068,0.143335115728363,Mon Jun 13 02:11:39 2016
457,35.684589,-83.532102,2016,-1.56666666666667,0.11308532579634864,0.12015888778550149,0.11429226185929264,0.17745015659613475,0.1289741043464976,0.1183561225269269,Mon Jun 13 02:11:39 2016
458,35.684589,-83.532102,2021,-4.53333333333333,0.11913528378275151,0.13045603849973264,0.12127415781834848,0.29817431823390117,0.18487510503399282,0.1378809869375907,Thu Jul 29 02:11:59 2021
459,35.690178,-83.536321,2021,-1.7,0.11873806431899779,0.1316018638759453,0.12203804140249026,0.29829653960736385,0.18253762126651898,0.13719349171186312,Thu Jul 29 02:11:59 2021
460,35.670427,-83.587378,2016,-5.4,0.12402413872125888,0.13697960430830342,0.12410052707967306,0.36095027117867234,0.20355969750210068,0.14460316247803834,Mon Jun 13 02:11:39 2016
461,35.670427,-83.587378,2021,-3.46666666666667,0.1217935986555649,0.13374073791154228,0.12336719883889695,0.3334046291345199,0.19894584065388435,0.14214345733710182,Thu Jul 29 02:11:59 2021
462,35.683384,-83.638159,2021,-2.3,0.12021999847223283,0.1328087999388893,0.12249637155297532,0.2953632266442594,0.1902375677946681,0.13898097929875486,Thu Jul 29 02:11:59 2021
463,35.678734,-83.642356,2021,-5.475,0.1207241616377664,0.1338782369566878,0.12298525704682606,0.3111297838209457,0.19089450767703003,0.14014208234665038,Thu Jul 29 02:11:59 2021
464,35.6789,-83.645325,2016,-5.23333333333333,0.12289359101672905,0.1374379344587885,0.123733862959285,0.33517683904972884,0.20102360400275,0.14426705370101597,Mon Jun 13 02:11:39 2016
465,35.6789,-83.645325,2021,-6.55,0.12188526468566191,0.13479489725765792,0.12293942403177756,0.3336796272248109,0.19437781682071653,0.14124207470781452,Thu Jul 29 02:11:59 2021
466,35.982199,-84.212753,2017,-4.16666666666667,0.12872966159957222,0.13807959666946756,0.12642273317546407,0.3311740890688259,0.20939576808494387,0.14775036284470247,Tue Jul 18 02:11:48 2017
467,35.95564,-84.221346,2017,-2.1,0.13633794209762432,0.14770452982965396,0.13789626460927354,0.3009548544801772,0.24167748835077535,0.1761362768314109,Tue Jul 18 02:11:48 2017
468,35.974464,-84.227994,2017,-3.23333333333333,0.1274310595065312,0.13600183332060195,0.12477274463371782,0.2945229547017035,0.1897639599725002,0.1406309678405011,Tue Jul 18 02:11:48 2017
469,35.965875,-84.230646,2017,-2.26666666666667,0.12434496982659843,0.1337560155832251,0.1231685891070201,0.2820563746085097,0.18904590940340693,0.13893514628370637,Tue Jul 18 02:11:48 2017
470,35.916313,-84.263286,2017,-4.5,0.1211061034298373,0.1371476586968146,0.1252310747842029,0.2714536704606218,0.19158200290275762,0.1462225956764189,Tue Jul 18 02:11:48 2017
471,35.930248,-84.270109,2017,-2.73333333333333,0.12568940493468794,0.13520739439309448,0.12391719501947904,0.2952257275991139,0.1945917042242762,0.14258650981590407,Tue Jul 18 02:11:48 2017
472,35.907944,-84.275214,2017,-3.8,0.17126269956458637,0.2258803758307234,0.22591093117408906,0.3672905049270491,0.3156061416240165,0.25406768008555497,Tue Jul 18 02:11:48 2017
473,35.964792,-84.278894,2017,-4.3,0.12607134672675885,0.13595600030555344,0.12443663585669544,0.33123519975555726,0.20956382247345504,0.14773508517301964,Tue Jul 18 02:11:48 2017
474,35.964418,-84.285882,2017,-3.475,0.12671300893743792,0.13571155755862807,0.1246810786036208,0.3313879764723856,0.20476663356504468,0.145657321824154,Tue Jul 18 02:11:48 2017
475,35.965252,-84.286859,2017,-3.86666666666667,0.15682529982430676,0.18200290275761974,0.18004736078221678,0.34730731036590023,0.25437323351921165,0.19013062409288825,Tue Jul 18 02:11:48 2017
476,35.963926,-84.287233,2017,-3.83333333333333,0.1259338476816133,0.1354671148117027,0.12391719501947904,0.33467267588419525,0.20456802383316783,0.14431288671606446,Tue Jul 18 02:11:48 2017
477,35.938227,-84.32368,2017,-2.5,0.12594912535329617,0.1357268352303109,0.12370330761591933,0.32147276755022536,0.19911389504239554,0.1431670613398518,Tue Jul 18 02:11:48 2017
478,35.925371,-84.329755,2017,-2.36666666666667,0.3050034374761286,0.3261171797418074,0.3343671224505385,0.4484454969062715,0.42890535482392483,0.3572225192880605,Tue Jul 18 02:11:48 2017
479,35.93276,-84.332543,2017,-2.1,0.12565884959132229,0.13488656328775495,0.12358108624245664,0.3220533190741731,0.20076388358414177,0.14336567107172868,Tue Jul 18 02:11:48 2017
480,31.190203,-84.447296,2019,0.9,0.12772133526850507,0.15254755175311283,0.1414865174547399,0.3299977083492476,0.23324421358185013,0.17172102971507142,Wed Jul 17 02:06:55 2019
481,31.195154,-84.450932,2019,-4.53333333333333,0.12434496982659843,0.14443510808952714,0.1337865709265908,0.30509510350622565,0.21588877855014896,0.159407226338706,Wed Jul 17 02:06:55 2019
482,31.195968,-84.451228,2019,-4.8,0.12426858146818424,0.14481704988159805,0.13467267588419524,0.29818959590558397,0.2119929722710259,0.15858223206783287,Wed Jul 17 02:06:55 2019
483,31.200072,-84.454913,2019,0.5,0.1276907799251394,0.15080589718126958,0.13780459857917654,0.3230463677335574,0.2371400198609732,0.16871132839355282,Wed Jul 17 02:06:55 2019
484,31.187671,-84.45585,2019,-2.8,0.1257963486364678,0.146864257887098,0.13798793063937057,0.3054006569398824,0.2284928576884883,0.1646627453976014,Wed Jul 17 02:06:55 2019
485,31.194989,-84.456903,2019,-5.13333333333333,0.12425330379650142,0.1457948208692995,0.13334351844778855,0.31446031624780385,0.21998319456114887,0.15813917958903062,Wed Jul 17 02:06:55 2019
486,31.194504,-84.460062,2019,-6.4,0.12374914063096784,0.14335039340004582,0.13184630662287067,0.29696738217095714,0.2047819112367275,0.15204338858757926,Wed Jul 17 02:06:55 2019
487,31.196458,-84.461913,2019,-4.7,0.1245435795584753,0.14467955083645254,0.13413795737529602,0.29461462073180045,0.20962493316018638,0.15587808417997098,Wed Jul 17 02:06:55 2019
488,31.196488,-84.464108,2019,-4.7,0.12402413872125888,0.14408372164082195,0.13363379420976243,0.2970896035444198,0.21063325949125353,0.15804751355893362,Wed Jul 17 02:06:55 2019
489,31.186763,-84.46438,2019,-3.3,0.1253685738293484,0.1458253762126652,0.134046291345199,0.32008249942708733,0.21656099610419371,0.1593308379802918,Wed Jul 17 02:06:55 2019
490,31.189774,-84.465861,2019,-1.9,0.12465052326025514,0.1512947826751203,0.1340921243602475,0.349003131922695,0.2263539836528913,0.16189748682300817,Wed Jul 17 02:06:55 2019
491,31.198433,-84.467178,2019,-2.0,0.12295470170346039,0.14121151936444887,0.13195325032465052,0.2869910625620655,0.2080054999618058,0.15444198304178444,Wed Jul 17 02:06:55 2019
492,31.196845,-84.468201,2019,-1.13333333333333,0.12219081811931862,0.14023374837674737,0.12986020930410205,0.294752119776946,0.20308608967993277,0.15079061950958675,Wed Jul 17 02:06:55 2019
493,31.185207,-84.468204,2019,-5.55,0.12388663967611337,0.14422122068596746,0.13256435719196394,0.30199373615461006,0.20524024138721259,0.15499197922236652,Wed Jul 17 02:06:55 2019
494,31.208217,-84.469499,2019,-4.0,0.12431441448323276,0.14185318157512794,0.13251852417691543,0.2826827591475059,0.20659995416698496,0.15677946680925828,Wed Jul 17 02:06:55 2019
495,31.187434,-84.470663,2019,-4.9,0.1253685738293484,0.14732258803758308,0.13474906424260943,0.3448781605683294,0.22316095027117866,0.15925444962187763,Wed Jul 17 02:06:55 2019
496,31.180684,-84.472088,2019,-0.4,0.12492552135054617,0.1418684592468108,0.13320601940264304,0.30436177526544955,0.21799709724238026,0.15809334657398214,Wed Jul 17 02:06:55 2019
497,31.196146,-84.473242,2019,-3.075,0.12336719883889695,0.14066152318386677,0.13161714154762813,0.2886410511038118,0.20062638453899626,0.15060728744939272,Wed Jul 17 02:06:55 2019
498,31.185097,-84.476067,2019,-2.36666666666667,0.12546023985944543,0.14493927125506073,0.1341837903903445,0.29898403483309144,0.20977770987701475,0.15714613092964633,Wed Jul 17 02:06:55 2019
499,31.198632,-84.476315,2019,-3.43333333333333,0.12133526850507982,0.14053930181040408,0.12879077228630356,0.29499656252387135,0.19702085402184707,0.1479336949048965,Wed Jul 17 02:06:55 2019
500,31.194314,-84.477077,2019,-3.0,0.12729356046138568,0.1494767397448629,0.13780459857917654,0.3184172332136582,0.2265220380414025,0.1652127415781835,Wed Jul 17 02:06:55 2019
501,31.182704,-84.477998,2019,-3.8,0.12544496218776258,0.14278511954778092,0.13416851271866168,0.3014590176457108,0.21856237109464519,0.15905583989000077,Wed Jul 17 02:06:55 2019
502,32.949102,-87.3944,2021,-2.82,0.47075089756321137,0.46172179359865556,0.4733022687342449,0.5258574593231992,0.3855014895729891,0.3015812390191735,Tue Jul 27 02:25:08 2021
503,32.949358,-87.395672,2021,-3.63333333333333,0.38175846001069436,0.3813917958903063,0.3760140554579482,0.41347490642426094,0.2945076770300206,0.22253456573218242,Tue Jul 27 02:25:08 2021
504,32.948795,-87.397268,2017,-4.86666666666667,0.10839508058971813,0.11578947368421053,0.11204644412191582,0.15422809563822473,0.12866855091284088,0.1188297303490948,Tue Aug  1 02:25:05 2017
505,32.948795,-87.397268,2021,-3.33333333333333,0.2933465739821251,0.29481323046367736,0.2846383011229089,0.33939347643419143,0.21924986632037277,0.16515163089145216,Tue Jul 27 02:25:08 2021
506,32.950156,-87.397294,2017,-3.36666666666667,0.1125964403024979,0.11692002138874036,0.1137117103353449,0.14571843251088534,0.12516996409747155,0.11774501565961347,Tue Aug  1 02:25:05 2017
507,32.950156,-87.397294,2021,-2.3,0.3947444809411046,0.399068062027347,0.398793063937056,0.4388511190894508,0.33612405469406464,0.2708120082499427,Tue Jul 27 02:25:08 2021
508,32.897137,-87.397336,2017,-3.16666666666667,0.1253991291727141,0.13462684286914675,0.13154075318921396,0.2423497059048201,0.2098846535787946,0.16325719960278054,Tue Aug  1 02:25:05 2017
509,32.897137,-87.397336,2021,-2.43333333333333,0.12241998319456115,0.1410587426476205,0.1289741043464976,0.30576732106027044,0.20614162401649988,0.14878924451913528,Tue Jul 27 02:25:08 2021
